URL,STATUS_CODE
https://nypost.com/2018/06/29/facebook-took-months-to-fix-quiz-app-that-exposed-120m-users-data/,200
https://nypost.com/2002/05/24/,200
https://nypost.com/2006/08/25/,200
https://nypost.com/2001/01/26/,200
https://nypost.com/2018/09/29/david-wright-takes-his-emotional-mets-curtain-call/?share=google-plus-1,302
https://nypost.com/2018/08/08/,200
https://nypost.com/author/zach-braziller/feed/,200
https://nypost.com/2008/11/09/,200
https://nypost.com/2018/09/04/news-anchor-gets-backlash-for-asking-monica-lewinsky-about-clinton/,200
https://nypost.com/2018/09/21/thomas-greiss-looking-to-prove-hes-the-top-goalie-for-islanders/,200
https://nypost.com/2018/09/29/david-wright-takes-his-emotional-mets-curtain-call/?share=email,302
https://nypost.com/2004/11/12/,200
https://nypost.com/2009/02/12/,200
https://nypost.com/2002/05/11/,200
https://nypost.com/affiliate/https%3A%2F%2Fwww.bedbathandbeyond.com%2Fstore%2Fproduct%2Fpretty-pushers-reg-labor-gown-in-clover-green%2F1045482960%3FKeyword%3Dpretty%2520pushers/https%3A%2F%2Fnypost.com%2F2018%2F09%2F28%2Fmoms-are-giving-birth-in-fancy-hospital-gowns-now%2Famp%2F/,302
https://nypost.com/2018/09/19/restaurant-cancels-rally-featuring-donald-trump-jr/,200
https://nypost.com/2001/01/13/,200
https://nypost.com/2018/09/23/staten-island-girl-gets-big-break-at-apollo-theaters-amateur-night/,200
https://nypost.com/2011/04/05/,200
https://nypost.com/tag/lias-andersson/,200
https://nypost.com/2008/11/05/,200
https://nypost.com/affiliate/https%3A%2F%2Fposhpushers.com%2Fcollections%2Fposh-pusher-gowns%2Fproducts%2Fliam-posh-pusher-labor-delivery-gown/https%3A%2F%2Fnypost.com%2F2018%2F09%2F28%2Fmoms-are-giving-birth-in-fancy-hospital-gowns-now%2Famp%2F/,302
https://nypost.com/2004/11/24/,200
https://nypost.com/2018/08/31/,200
https://nypost.com/2002/05/23/,200
https://nypost.com/2001/01/25/,200
https://nypost.com/2018/09/21/dormant-thermal-spring-at-yellowstone-national-park-erupts/,200
https://nypost.com/2009/02/24/,200
https://nypost.com/2008/11/29/,200
https://nypost.com/2018/09/29/david-wright-takes-his-emotional-mets-curtain-call/amp/,200
https://nypost.com/2004/11/08/,200
https://nypost.com/tag/college-basketball/,200
https://nypost.com/2011/04/10/,200
https://nypost.com/2018/07/23/islanders-sign-center-who-could-help-fill-john-tavares-void/,200
https://nypost.com/2002/05/10/,200
https://nypost.com/2018/09/04/high-school-football-player-accused-of-being-a-serial-rapist/,200
https://nypost.com/2001/01/01/,200
https://nypost.com/2018/09/29/jacob-degrom-i-strive-to-carry-myself-like-david-wright/,200
https://nypost.com/2004/11/page/2/,200
https://nypost.com/tag/economy/page/2/,200
https://nypost.com/2009/02/08/,200
https://nypost.com/2018/09/28/rangers-season-opening-roster-has-one-surprise/amp/,200
https://nypost.com/2008/11/17/,200
https://nypost.com/2018/06/26/dan-donovan-defeats-michael-grimm-after-nasty-gop-primary/,200
https://nypost.com/2018/08/03/,200
https://nypost.com/tag/david-wright/,200
https://nypost.com/2002/05/22/,200
https://nypost.com/2018/09/07/trump-suggests-anonymous-author-was-a-low-level-staffer/,200
https://nypost.com/2000/05/25/,200
https://nypost.com/2018/04/01/michigan-has-enough-to-make-things-very-tough-on-villanova/,200
https://nypost.com/2004/11/23/,200
https://nypost.com/2018/09/18/cal-clutterbucks-line-can-give-islanders-a-new-identity/,200
https://nypost.com/2009/02/11/,200
https://nypost.com/2018/09/29/david-wright-takes-his-emotional-mets-curtain-call/?share=twitter,302
https://nypost.com/2011/04/22/,200
https://nypost.com/tag/montana/feed/,200
https://nypost.com/2008/11/21/,200
https://nypost.com/2018/09/29/rivals-touting-people-over-party-in-staten-islands-fierece-house-race/?share=facebook,302
https://nypost.com/2000/05/13/,200
https://nypost.com/2018/09/25/us-to-get-slammed-by-economic-impact-of-climate-change/,200
https://nypost.com/2002/05/05/,200
https://nypost.com/2018/09/28/rangers-season-opening-roster-has-one-surprise/?share=google-plus-1,302
https://nypost.com/2004/11/11/,200
https://nypost.com/2015/01/06/disgraced-grimm-finally-leaves-congress/,200
https://nypost.com/2018/08/15/,200
https://nypost.com/2018/09/14/man-gets-30-years-in-prison-for-incest/,200
https://nypost.com/2009/02/23/,200
https://nypost.com/2018/09/29/david-wright-takes-his-emotional-mets-curtain-call/?share=facebook,302
https://nypost.com/2000/05/01/,200
https://nypost.com/tag/new-york-islanders/feed/,200
https://nypost.com/2008/11/18/,200
https://nypost.com/tag/montana/page/2/,200
https://nypost.com/2002/05/17/,200
https://nypost.com/2018/09/20/oregon-will-stun-stanford-because-it-has-a-qb-again/,200
https://nypost.com/2004/11/07/,200
https://nypost.com/2011/04/18/,200
https://nypost.com/2009/02/07/,200
https://nypost.com/2008/11/06/,200
https://nypost.com/2018/09/29/rivals-touting-people-over-party-in-staten-islands-fierece-house-race/?share=twitter,302
https://nypost.com/2000/05/24/,200
https://nypost.com/2018/07/25/man-city-visits-new-york-and-gives-glimpse-of-nycfcs-future/,200
https://nypost.com/2004/11/19/,200
https://nypost.com/author/larry-brooks/feed/,200
https://nypost.com/2018/08/27/,200
https://nypost.com/tag/economy/feed/,200
https://nypost.com/2018/09/13/the-big-east-will-get-real-for-st-johns-and-seton-hall-fast/,200
https://nypost.com/2018/08/11/budding-nycfc-forward-may-be-ready-for-career-breakthrough/,200
https://nypost.com/2002/05/29/,200
https://nypost.com/2018/09/27/staten-island-man-wins-245m-powerball-jackpot/,200
https://nypost.com/2009/02/19/,200
https://nypost.com/tag/staten-island/,200
https://nypost.com/2011/04/06/,200
https://nypost.com/2018/09/25/flyers-mascot-gritty-engineered-to-terrify-twitter/,200
https://nypost.com/2008/11/22/,200
https://nypost.com/2000/05/12/,200
https://nypost.com/2004/11/30/,200
https://nypost.com/2018/09/13/whats-next-for-the-islanders-post-john-tavares/,200
https://nypost.com/2002/05/04/,200
https://nypost.com/2009/02/10/,200
https://nypost.com/2000/05/15/,200
https://nypost.com/2018/08/30/,200
https://nypost.com/2018/09/26/chris-mullin-sees-st-johns-as-group-hes-been-waiting-for/,200
https://nypost.com/2004/11/14/,200
https://nypost.com/2018/09/15/nycfcs-radical-new-coach-is-trying-to-build-something-big/,200
https://nypost.com/2011/04/03/,200
https://nypost.com/2018/09/28/rangers-season-opening-roster-has-one-surprise/?share=facebook,302
https://nypost.com/2008/11/10/,200
https://nypost.com/2018/09/17/why-government-data-keepers-revise-their-numbers/,200
https://nypost.com/2002/05/16/,200
https://nypost.com/tag/chris-mullin/,200
https://nypost.com/2018/08/02/womens-shelters-in-india-shut-down-after-dozens-of-reported-rapes/?share=facebook,302
https://nypost.com/2018/07/27/nycfc-snatch-up-intriguing-midfielder-for-rest-of-season/,200
https://nypost.com/2011/04/page/2/,200
https://nypost.com/2009/02/22/,200
https://nypost.com/2014/10/25/,200
https://nypost.com/2018/09/22/new-rangers-coach-demanded-more-toughness-and-he-got-it/,200
https://nypost.com/tag/india/,200
https://nypost.com/hockey/page/2/,200
https://nypost.com/2004/11/02/,200
https://nypost.com/tag/upper-east-side/,200
https://nypost.com/2000/05/03/,200
https://nypost.com/2018/09/22/everything-has-lined-up-for-st-johns-best-chance-in-years/?share=google-plus-1,302
https://nypost.com/2018/08/02/womens-shelters-in-india-shut-down-after-dozens-of-reported-rapes/?share=twitter,302
https://nypost.com/2018/08/31/nycfc-coach-sees-promise-in-youngster-struggling-for-minutes/,200
https://nypost.com/2002/05/28/,200
https://nypost.com/tag/brett-howden/,200
https://nypost.com/2018/08/02/womens-shelters-in-india-shut-down-after-dozens-of-reported-rapes/?share=google-plus-1,302
https://nypost.com/2018/09/16/managing-and-lowering-the-economic-boom/,200
https://nypost.com/2009/02/18/,200
https://nypost.com/2000/04/05/,200
https://nypost.com/tag/shoes/,200
https://nypost.com/2005/02/05/,200
https://nypost.com/2010/06/20/,200
https://nypost.com/2016/03/25/,200
https://nypost.com/2018/08/02/womens-shelters-in-india-shut-down-after-dozens-of-reported-rapes/amp/,200
https://nypost.com/tag/bars/,200
https://nypost.com/2000/05/27/,200
https://nypost.com/2018/08/17/did-this-combat-trainer-inspire-a-sacha-baron-cohen-character/?share=twitter,302
https://nypost.com/2011/04/27/,200
https://nypost.com/2017/10/19/de-blasio-crusades-against-self-driving-car-initiative/?share=google-plus-1,302
https://nypost.com/2004/11/26/,200
https://nypost.com/2018/05/24/tour-the-most-charming-whalers-cottages-for-sale-in-sag-harbor/,200
